idMovie,idActor,characterName
17985,1651,nTzQbvigvpoXsAwD574w
27211,1246,hj5NtX8C8TyebFP1m6ra
19721,945,JgP1eWJMA7ZQyld7tIdl
3232,500,4VqR9iSP9pVlr7xOCp1F
33132,1568,R19m01UdkwpGqkv4PkOj
76221,1020,1OOyWHa20Ng2oalLyqDl
57281,1446,pEk3E5FfoRTIBoHD7r0c
28011,1675,oP4ZQRihxRjMeBlrSdiz
1899,456,uRe3wv67e1wjZrBMQNC0
53818,204,8dJ1NGtPNMJxdMRF7ehL
42302,547,sAY5yu5l5o2octYmTLLI
90409,1406,SFsjyuczwCi8IkpP6dtp
38386,1739,SrDolxE5c9dlFFtSVnPc
85482,1251,rQm2xycPywenb2RAApRh
79299,1065,3seMqldpj5HDl1XpFmpI
19986,1794,E0Ny3paLG48WI4ROav1t
64821,219,OZ5gJObbWqr1OfLLn67y
5003,357,LuBaM6nP4Dn0ev12OfO9
76151,551,0WmVLGr3R2jPRlyKVE4d
4475,695,uzpf54vWHQ0GMKrP71m0
71760,1013,mbhMbOS4l502fIj0TIN7
97199,1402,Ne8F3xyeGuQshP2c6JyK
6570,713,im81lId0g9w2HM4DphPf
22907,1303,2w9CoiPjY7ANPYTWGTVB
30444,1357,Y7BYy7P2D4W9YzGJQjXR
3725,1304,qjYivP1YkvS2tRbxQmDs
12645,619,BybjiOCrAdOjVk2UhVdF
47532,563,dMX18X7VjLh2BloNhsJX
81544,1194,6ET0N953PgKsJPAQR5jJ
18102,1896,RiFNMqSTu5Yi5CMIHcgy
41019,1501,63JJjMDvnYp8ty404Gzl
95808,1199,QWkkdl3Q2sWekN3FD1nP
52438,1928,y7DyTGi6LjtmFA7TdP67
80632,577,lEO6u7LlpCKdOoJ3n1iU
75767,730,2ouXTGxdHpT5R3skaBqB
27579,889,lo5u7ra55ukfBKvpjUCU
71186,817,RB92zXVpXYys4F2qDHEi
51100,1828,SN45tH86WTZckDMiyq8g
73051,1080,BXjWcc3SzMKRNSzbNRuR
84866,1329,OE3qTiDkG61Aqa2Ueixj
9564,204,YrWBBxxJ6z4HtRZArBJf
13135,316,zIR1iP1jYzbAwbRr6GFB
84064,1943,y0FpdMMt2OGEBUkUPR5c
87040,1552,HUBvkystj024J0PR90H7
41972,1865,lY16WKPSl7IK6nR7QZaO
55079,747,z0XP5pjszcSr9KRLhuTI
76877,1075,3CXCnlPCam8JsGcDMtSx
46545,644,qudnK5DF6WLAGae7ABy0
5652,1445,pwsiGaSlPeH5Abr3Kjdv
81930,277,khMOXZwt335BPFjVuk47
71148,510,XTv1T0ft6M0rVMrFaVuy
57388,126,WLNV5vwa4xvkLAjppHWA
2731,1636,P4WTNavooCctrMdDGama
21393,163,qzHIVLu9bCVWcMXrFs2Z
24351,1213,jB43dY19DoaX2ec0CATu
71779,1399,UTnkl1vgplFX3aHG52LY
7518,463,8jvk8EwsKOrycRFoWyCe
83275,539,gA0YDbRWahWL9RUHWQLO
49713,1019,sEDyGTgHaDQaPWcB92M3
68947,1638,RcMppXGraO6fdp6kbwZx
19705,1256,1bkBWcNmDg6O4mhvGgJV
84629,874,hM5vdid4yBcC3zSjnCkp
76237,458,yYhrNnasjzJA5pz7cFEi
54535,245,f0doEbWo7NHEjNQEzP2N
38747,588,U4eTeDrUgsotfNAFBYAh
70938,751,fnmvKzQbaWkItBkxQHpY
76222,83,KSUKLYfN8Inr900aFR7y
89427,1276,zNir0yRSXT4oqhv0iRNL
73557,1752,P94tbqKOFceqAQdH1Zzp
48226,1054,BL2bi72ZU9hGc35ivY2a
91315,785,DncZ5YRAqHoiw1qMz3AB
59799,706,baIFFdtXlYjqzPf9aGtm
27550,976,iSd1OFOPXrXodN9Pwxzw
64690,1425,86oo8G1Byszbjx6Y8VXa
90957,1382,818hBGBU7oe0OgXEFZxM
3981,1504,OPKJ0YLWiPItufg9Behb
97566,760,lKIbpGKVYVXiEoDn4R0s
27062,416,MG6KJWNQRaZPK16xiTK9
16329,861,pNft7n7WpXgkKniGtuFa
22332,1187,rCxnfH6bWXdOBwPBfN0U
92422,1297,7pvkt5G4zMkyZoOqoijV
2987,1703,96Am38uxz30d7PS7bAEV
20903,987,BZdFA59cVAu0xYVyMnsT
46351,1758,lRzdRRNZZMzqtOrUkWfw
94995,1468,I5GH9xjTRalsTtBr9vgT
93882,1275,F3XIWhKmruDDwGBQevHm
74548,1434,dPE6dEcDLbUjO2369ck1
42612,178,hegSQEVjQUPa8dWgW8Co
24932,708,9Jg9ig9RUqSmdbk5qNDf
36006,541,ADN6rzZWAWoH5xMTTQP9
21165,1629,5LYONL3BW5Ku7Hchttx2
27675,1093,buXqJ57tQJ77mgoLI6UT
49712,1114,cXtqqyCxhBQAF4pbfPJP
3072,1035,fuMVLM00TTbj6Qg3Vm5Y
3211,1953,Qbm5n9Ic7zg9yIreCid5
70323,1822,SgrxyZUCGy6lwlJr6JqD
1886,1273,eVflIf7GDjRpVFukVz8I
96700,541,aKBYtQap8kBpf8my5Nwh
17044,1739,ORDqmkwjBHKSgnc1Jzgm
15175,597,6v6EtXkIT0HHt0sXOR2P
66769,602,EpDlctR2N9EgojNYh87E
55548,1235,DOBHwyWe1lTE1OYHKkwX
74343,639,WbCiLqmyf4LMSOUhT2tr
4874,1235,4undaPDQ4LFpJnx71tvZ
36577,793,gpMTYHVlLeFXSIjlQUaQ
52689,468,1P9OR6UFwjTUlg2Y9LgW
8853,1253,Y2MkDXc581fPk77U8cR1
6025,1085,yregUaOY6tdzX8seM1Ce
96857,960,NKtaykMHnhgRcH9k2CfA
93379,1034,mjer0vsHJ60VzXTU0M7i
8244,86,7Q1Ec05nVr9YIfQaSvBt
79488,356,zTpnpwPwj9BtJkfSnJFD
14390,1829,oEpinWBNUEiRCvu92ise
62072,239,0FyVBsRKtdogZKHexE9Y
66152,693,ZQ2TsC8daiLHo89zOMEz
20019,954,j0QQ0hg4YGrEb9zmr2G0
15464,302,XTbnH6tae1D8yH6dOMMt
72279,1229,yOzXVqTJ2PNhUGakq9ge
57907,1549,DSTVh6ZdK7SWfhEv91of
62075,239,eoSPM7k7IIDZG1R4UWt0
48178,1843,GQVlCI1HWMJglxJKfk15
70400,55,zXj2UKKyrhQj3upVdAuT
32172,1605,iyr74LR49fndDZUXWRRd
62080,1829,ovwHLHn1sIBbhPYCy6a6
83892,1897,Woqd1WujtSJSPDnXkfnu
29193,270,NwmiJ3a0vc12W6KE4cto
67481,1629,DHd5mp8hPMARMBthvuuE
28701,1181,UcC39ULOWwBZP3FBlPd2
74827,936,XBcNGfFmsQ3CbEop93Go
95081,772,dsIIGrVPh3erhIBojOk0
85891,1301,Y6XhdMdoPhWPyqyVPLTf
63108,1937,54IyQ8RPJFlvAFwMpbuW
34657,1344,CzBvKUsPL4PFBBfxEZQM
43012,490,b42tAru4WRRZP8emjsoy
19005,1999,AbtqhFfonc1CU2JKUiNH
25504,1054,PHqUtA9Ra8Vpo8xDW9k9
74136,1308,QNLGl4UZnLIgnOnydc1j
73434,344,4rFOUNmBThSBZtWMFOmW
48663,1312,OeJsPWynVmFmnicvygc8
59771,1099,ciNSIt474pYKlMvBoKy5
32177,1577,k2pvOEnSBiOdZeuTFpoY
68266,418,UOLi4XwA5AApH1V9RtPy
93981,1868,Pr5p0UPknjcwCe3eNss8
89747,1888,i6MGwJL8ttrjN9idrrdW
82160,147,QVNK6J0ydbbJgdpJMIbT
66308,1450,KjUwhkH4LIGtLpPPnI6n
95356,600,LwnvFSGavEcCJT7nSROv
42331,86,KKY6V2WOTOBKaYd0DYmA
7153,940,yhefJ5MOdNadDcwW4jGs
51227,149,JV43rywcRcb467OCtygb
7426,1420,SywbjXK26K4Q9iCzfWGI
66697,991,7yjl2gEWazDUsLExMIy8
10630,928,XkTy7bemFR8SHBaNzU3v
61601,1499,SyCPZFUegctnnM6dPg6N
74316,186,76YeZwkW3hwgQAfsBEnR
26795,1130,dZMfPY1s3WLMPFV1cxNr
90956,736,M3V8ppPhCp84b3U8wkpD
3740,874,VRC4lBmpynNuT19BA3YL
64363,195,KwPTvsU6NEyqbIBmDv1N
61895,661,LpuyQIiIH1amnUH49Cxf
61888,1510,TtCD8PgfOU3C1aHKmHde
5286,911,t1OjYotD24yAvJmErEzI
92610,667,QRNE2q9hJxJbjsSXz8e9
64923,555,4x583Dj2g9v2P8lDKVcj
33560,445,zSAiKsj9Kx52k3sgOTb7
47844,868,5FH4nhHdHCGXPSJzTZjO
20316,26,dN8HnWJjzM2hGA2LNYuO
51237,1262,fqXGV8skcuY3MJevtZvv
35171,473,DOXaUhtwk5XlgiHy6qgF
50061,59,9fsT2TvfnJDtcZcHYB2h
41018,933,AwGwlZ7Wag0U8JFnVvUA
64405,1816,t3ekb1MovbJQ7dThp8nL
99493,1309,YSuvta2C7hLiF3qk0ciP
25091,1388,GIZULYYj7eAghdjwBfyL
77261,1612,osNYLO4lxbqNG90gdDdz
67157,1153,zTKOvu55prXy9vLcIgBH
6076,530,V5X3Sv2fYbRSTsRtqEpv
17386,524,Qkfs7Nz30Nd7m8FSmLGF
42124,1445,gW9Lqra6KBlDFrdeGHF0
79215,297,4ykyMDWINx3vYCCYRmOB
47082,964,cSi2hjBaP9HjI7KCFNyp
84507,333,RmcprWFhFuSLO6j4ptFN
23170,466,Q5oTOJnNxA2ZH6VplMJl
86816,1540,YyjmxMcyZEKRjJWdu9UB
3447,1307,Ih40tqPAOQWu89r1wt0h
28332,1039,KpPuY3ahbS4xfbkgWDe9
33234,1929,jRUUIZAgYodIosmwcT6j
7669,426,sz4J7VPEmIAf4ko1xbXi
65152,1015,akPjbM89ledA0UCidjRn
10777,339,7jXJSDLq8gqEY4LFsB1B
27279,218,bW8T1NficAmYY7fJtFkC
43302,388,osxVYVzekUBeUlztxaDE
44809,100,pvclHVc5bdU89w1AlEtT
84329,916,ThcgSjjP4dqZnQdwMhHG
42220,1928,RSo6OKFmVdA2lQWwP4Ri
8176,317,moYL6KkSmT9nhGm6iHUH
7955,1122,6GiohovqFOwyd3cduSCX
71139,726,AMhvq7tA9jqJgtx2THAV
57163,1025,LZ1id0NpgJ2v4WAHq8o8
38796,816,DEICF3qpeHdWiXsqMccZ
63267,1099,HW4o83etI1CElh6QwSDQ
20666,1017,qFT0GtyIg1eSDrBtnoOO
97109,346,8OHfQlnKgiGTLzlr3Pnz
89173,656,km2uGrPmlDEJTQ7oy37j
51833,918,rOasEyRZCBMT1ZVysE9q
23210,1450,epTVM0ChW7APgBLZW4CF
61957,1895,8gRaTl8XrPLJdBUf34rh
23981,423,lMSDisRilnPrsEEFQEI6
34772,894,osr96yvKqGvzciUXnDt8
72798,822,vWl1jtW8y0cdTxVSDFRe
87535,1317,Gr0VVuNKBjp4TPE3HUIc
58011,1975,Z6A2IbVnX6o1MmUEtFoo
56760,1991,FtMBrAsLjRVly2psoTAG
1642,570,REQl3hk8YGf1aZLUy4uu
91900,853,hc96o0VuWLNQHdylZMBi
28402,376,4MufLYzNxRC6DxYJdvXJ
64456,872,ZfwtBqd5YxWBGY4WmrPq
77500,1864,4w9zUNGG4OYx0IzQFeb2
15332,988,VvBbMv3PRnhDbMjSyELo
65555,1982,Jrg0aP50CFoRUYaQBITF
18599,893,x122BCEFMeOE7AjqCd3Q
75501,1335,hAbkWKQfREvOHIlXfX1n
77800,136,DD8AiRgFbSmNWtorTgHD
79626,1705,kSOQXaZ43JJz6ASmtjqg
84209,1680,CkhjbN6Yxgtf5K2aopsz
15918,303,6SnXMY8YgPQd44OU5gVT
37494,1868,0fSKFPKoyynFAFNGYvOr
49416,384,C5wD284UnxSbMBzAV85E
71213,358,WKkoxGnky1R6MQXbqLp7
43621,110,eykjthWp9qJGZGfUf6ue
14959,952,Q0OGcxVx0bsUbvsx5RkF
13411,1125,IbkNtHXFhVR33tFEu7BI
37171,1591,9rxdfkYsbrr1BGBy46ye
65019,928,OeXrVbiQt3zInC3Qj8Fk
62926,1113,1pf9OBHXSGpHiGXyJB20
4112,440,CAAmOuAT1WCDYfr9f0Gj
66226,790,8m2tZ5B4TZfauFcbDz3K
37064,882,lcbibyMpdCwalcnx73fr
91061,786,1yE0oMJZ8YfKKpDuiURD
65502,545,T4iwEDs4fZm9sVD8WuFS
84188,891,0kFbIoAT2L04QRaDlyhX
84651,1908,Vr1OWqsZSOhOu2JHhLAt
88792,1887,xu4IUH6K8I9O8dcHxx0V
99575,1704,wIRISoi2PfCRDIoabtWY
21045,512,ROCLpdDDI10C0h984lyN
42920,1669,PqNRB0NOdSEwpTWm7maW
97933,802,srdEji3Ce9eGHeIIXlcP
78091,902,M00exfHIU8qGF5q8RDgl
47768,1809,8KzYpwp99fFvY4gHgYoz
48213,1586,FnxNNjfCRMgkC10fXh5b
69707,174,ustfnaBDdk0QYqcw7Q8M
94345,176,PeCwx0gjIydQtzqQg5bI
70937,781,G4oOkSoBCRUUHfX3snbx
12757,950,kZDvGY7NUKbJvA2rZ1dA
82317,407,kI0jAeSTS0W0IINuFdLI
42090,712,ahOOTpHbmSdsUSs7hSSA
39205,1671,o7xBZY1CP9h1IBgo6amU
63803,979,Rot2C2PFHp8tEFloXSxV
53145,926,rfKribZLjw7p7Z4kw8hC
22907,829,DmQUXr7d90Rk009fzKEl
2188,845,xGgAuDTZNHV1y4EFeG8p
98121,972,sUP7wWRfN5cGiFKXCQTz
78274,1621,PSWFp0jvD5flAEQbQOQo
79682,1828,vsdyvJLe0AFDjxOLDeAy
26779,542,SLskQGmijRnxMr3ZffPC
43257,43,2eZGbTGgefUizyb1k9zA
36696,1934,nSpsMEUdhLmd9kMMu2zW
45027,1721,zqwXABcpNDYGdPu8YANb
66743,136,gDeX6GF1dnPKjfuxh5KL
2304,243,k91QNWDkdqxwTTR03nZZ
79649,669,uEeIuGzbVSk291hebIke
30154,1277,y19wV1Tg0pF7K3l69rol
35462,1420,67DNTsV56KsTHntAsRuk
32729,109,yCTZNKofVROUbRbkMsAu
38550,1515,4gkpw14YTrneHC8Atlby
39423,1071,D7E4F1qPNcDqa7jXM3Ug
71177,928,kKocIkXvK7LRzhYgQJGJ
88320,781,eZHE90JqxbhTsANlfLkv
63691,1728,v6z4UZZYBwZJrF2FYvK0
57027,1121,1CdafnrirXC9DCmD32J3
85858,1381,APeY4ASEMLeGmabcKaPI
49108,1066,H3sx1KkTF4JYaWDYKfo9
82088,976,0icw5e9W3K28cEuIeBZx
7914,43,ZpEaCsiCFlpEdMs1tPqX
78934,1400,6FN7qg371GamYACvXuks
35800,135,SWrJwnTRlhRX3wLu1G48
72187,379,h7psMtLqiilNZln5vcTo
54636,1320,3QgjQuZ05FtDEMzXWWos
32397,1978,UrXr0qD6AjlIEbxb6gTF
61437,272,Wp8WzvhVG8ivEtGD9W8W
36001,179,2QOGYQAlmSG5Uj3LU33e
41385,706,mmFeQRRMQQhOrOeUZxO9
88583,1711,VQUVVcO3j8E0EdMrrZ96
97262,458,KR7HUMH9hfeFLGz6zUME
10034,1010,0sC0mccHqM9jhtLpuJd7
65783,904,PTHcEhRNMGBe0PzQcbch
99754,1230,ThXduRHBCB8PWSUG7qQo
5377,1084,PxZ1buwbURP4RELkRapY
14443,1756,FlV3HOO83O2HLjznvwoh
38357,848,sMGsyEf1q2PzKyVSiCzc
84453,278,T8ntbIhBcVGHpFnP42Kd
89036,932,CjC5WeyK1WqB2wmggrqo
17721,306,ywce7ucyoTT2CUsVavdZ
43847,87,kfDyxgJzEClSpaS2sSZA
62409,1336,mCbxhfP6hWZ74VdCIHef
34168,1124,dn9GcjVT9Q6yX3eg0rPy
22935,1654,W9LZS1GYGLSwbFEs0rAY
50510,678,BzWSdf5McCNxXWMYH8LY
57190,20,Ph7su6J7cJ6iFH1Ge3A2
33266,76,GRFnCb2vJjhEDb1jGAtR
51935,471,hlzxoO5e9G7ItMyEYmIV
27315,513,WoMhgThD7srXBBiBaHcw
79731,1471,A1Cuxu6G6WtylAyxfItr
22910,101,jlqWQrMnI3xolMevvULs
46139,1266,wUJ7BY98bcVvNREBexY0
87995,849,3ljxt7GqsNY2slzSm19N
61000,1326,14nZgb2msvFFi7wGSWCr
92167,110,Wntg7ohoJy0oqgxIXgZY
77215,1355,7EZO1j8RlFlxTv9FiTXN
20236,1341,XeRisk779qJmJM6SuuNE
34545,667,IC8rDx4d6Tr3qtra1qTi
63175,1118,1LtNJ25E7RpdjVG5VOcB
27868,870,6dC612hiMTud7re2dvPj
61294,405,mpTmOXfEYYtmZZDpemsq
67554,1197,r1LhKyS1ExK6zIMpmpeT
6945,1795,EpiUYMm5NEKwhzaetO7H
28612,1032,rllwlax8jXKGXOvEZIoA
53321,1571,XS42nKwAhKii0mbelMqh
36464,8,AnLX7MjpLRdDKqD2bLAp
45439,65,bRuldWgYHQ8Q2V5MC1LV
24534,107,H5yt4RFu9WZVXavIOoqQ
69700,282,9GpAEXS9tJNVAE5h8mGK
1255,1793,yxpbQRPVh8vHm1kAeXcU
4573,338,Vm402JlkByrbl9JWXL5P
84438,1391,DD161adtFKWBdJKgC0E3
44649,332,Rk56W98tljK1mJBHQJZv
68550,1691,uIrsgyjNSadMgrn3KAUj
35602,1242,rDWvf0sYrLL9BPCACfZk
24017,1748,NWIzFsLC3rGdvpWB6I4v
57922,12,NC9jxkj8t0n7jORzm90v
41167,1146,gPnSltDaJd33KS0whjiu
84497,1535,PwNxVKfZUs6G4LJrR4zm
4402,1024,m7L7rjtshZ5v0Rdcjl7S
7676,1361,6XpkYS4lKVvQUWf5yFub
60559,1191,ccY3cGe5DpyB1avU0LUH
9152,688,LVtgYxRKKY9EmWUFTlXn
51097,1379,5r6RaVGgmfMozFfBS115
81964,807,OEfW13Gm2W1dtkMJHhuN
99107,428,vsVGJZVHbTfU17zmJC9G
35446,1047,1jRGanDZsRh8YRm3iRE6
22047,1301,TUBVCoolSs2Mbosl0mMu
90224,1568,QDaWuXd8TBd0YZWNgUwO
96181,1596,aA7rGCkQgw39nusijxXE
80425,223,R93sGOkpeUxHl1BDroIr
69117,1721,MivPFcLjm4vif79OOOB7
58798,1134,BpX7e1LVf6Q8EWCBxDAi
67303,1846,bhrI5ryNXcQgnBlpQOiT
42634,1377,z8l8MI0MFpBj766i9IX8
5198,1757,h2Nf6no42MWTfCbeKb1F
1303,334,Bk70qoBmCRKSQ6TE99ad
62806,233,4XYgmGNQ0XF0bXTyWGNn
96883,1986,x7jL1LBovAUriLPWxjCA
61870,1943,wkpcPQavJYeCMaTpTlVC
8384,1210,I66Jq3bGZj0bDeOS8Eeu
33332,186,RgRwA5ujHSeWe7y7TyU1
63558,1722,EfKqySYHyUEBq9EFtNo3
70942,861,WikkBzLPgc7MhYFf2GPy
74216,492,OUHaIGDmKYsGELxF4cZn
46601,1523,5LuzaOnUpQ619liOwBxL
27787,860,lrWQm3n6yR2UH3EYII6U
61779,1143,kmzVwflQUHs0ewZREqgH
84806,1827,q8NIsitg46wqJcHpuDa2
72033,842,PVmZuX05V9a4pOydAZSU
67278,1833,DTcUVSJdxB57cT400arl
76711,989,MrY7f2deP355tB3ajRRR
22364,1548,z60WueFasDIDAdhw6pzB
11334,1052,Z0ONOlscyjV15jfH7r7w
84119,1952,pcciV5zc2h0ei3YmzQZQ
94688,1172,Kf0ZYqwYJWD8eqLqzHfI
26267,791,tA5TQk2AfNUHeu4daKfC
16444,270,U7OUQwzVZYcNEdoqEjOt
59884,622,WK5OucrL2RCxUT71a27i
18641,1811,4NeV6Z61biMLG6KvuUSR
4751,1239,fz7tx9kzH9IFFO6fFNZ3
80513,1558,RlzkMdHApzyivsjcqsdp
57978,749,jp8uf6wm5OaAxlqf0pPz
32381,1143,OH0RzqdjkK8b1Uj1J8SF
44957,1169,fu2BEtiMnDR1hglUhopj
12139,536,7sO8XmZQZdc5uPc0W6o0
42994,1701,J1PxgMbfAYyfuzXB0NKl
673,813,doQd7dT6m7x3U9VuZOS6
34137,256,iyJ2jhY0kaGzLn3nmm5G
45875,1483,2vzvPwIqmc0u6kAHiLqN
25133,197,IPzNeF56SslnIWdcNKf8
97495,921,liaB5v1F3G0NeKzuyYK8
91011,1998,8iwfh6C8585VdOukD38m
24336,1577,6MiIZ6oK844OKWX8UJKO
78158,756,vUjr366j6mOTSDRD0lOL
93353,420,JuPtanGOdJ8SqQkOrxkc
78117,1834,1hOH4r0nN54WHdmE33Qm
86186,923,iwFkUJTG1i7MAcp8m6AN
45295,1750,nVSaRkbgk3VI97W2FPYb
10087,1735,R3Tcns1Kiww8fVLvlNMt
64008,734,IGXPHCI8frZY71El161t
54238,477,mvwOKLpuYqrSmsAQV7jC
88007,1417,ZCmnDALtJCp2R3wDN2Gi
24629,195,o0GvCdaErSNbpaVEUaWH
15719,121,lZos7NtXCsI7tKCx3oST
1548,1583,rOPvJzsYSdiO1Hh6eFeD
52945,724,sBVO2Mn9cnSdDgbXlemX
11471,1421,clX2FbCQF7roTfMI0nya
51423,917,LVLiGY2ccwzW6rD6ZdoN
37391,295,TliQmSnvqEXhnkc1nUTI
19209,1993,fxFL1bFKJA42fT9L8zjv
5470,506,Pudah3rzf36LFFfdsh1L
92948,1042,sAQbgaPzk2UyygUn2LH2
7930,566,GCV9Wbz1EttGzkyMQzkq
11619,944,UAtU8QPMcsnQq9tJgawr
92474,1264,p9LDq6DIlOBA1eV3mK7g
26448,1678,2jC6BurDkqY6l5kBTwJo
80878,1553,jskwGFhsidaiKrPsHOUn
95065,1450,FDfJqNXxUQQJZDqiptub
50233,435,f6If7XdCUElgPPaCsuOL
96729,1757,4obCLmVhiAfAoIx41CT6
41035,853,tO21HISUB8qatcwnIDyY
52581,1356,vmuB27AHPKBmxMKnfgOw
29432,337,9e0hxkUkldiswKfec4J5
99800,1293,LOZnw95DiAg6oMPak3o5
25659,100,7eMrzlazQXPe0R5HmvLG
96959,1275,xpkBxpBPa64NUSx6LRhY
66657,885,nWHpxeXY1m8xgkDh9rX0
63133,430,kN6uUsS2pI50hFUCRjlM
9070,1811,irOe2LyAKG4ioSZtQB5S
75867,1364,1XYKFGHrqgPecZyI6Vhx
88699,788,0Ljvhu6r2Wy9vGKG0PJS
14231,1806,IQM3LYX2vbBhmMFOLWYL
29672,1236,6y9ZPnlJ5p17Y5vkKxVv
81295,1868,zH5WJqdLCrulZwHMw4o2
72812,653,ylIU1rJUWMdctyAFmmQw
67686,1770,UBOdc4BL91Q3pHdKpfda
63340,1669,VwHRsU3OfeZ8B5hKHo9e
22342,1519,zOSv8ti9NOc9Lh46wE9o
26551,160,eXasOpZTfcJep4hfw4Om
33412,1776,EbJO0Fut4UQzVUBCevxM
91520,1460,yGlYuX3Ubtb3aNyZy57O
21185,860,EuGjoZRCDw7aKzHSOEN7
55129,1351,3K9XUywnvKzQJ6QXeedW
79781,1334,lpe92YvjZP9BqjTLZdOH
83612,767,qwTFH0OldgX1DxV0Vkqh
13219,1672,58nja7iE9jcY9pj6a4Tj
45380,1676,WPsNpgUpAGUDsFGiLQyS
1566,308,fHVERO1a6eqABMnGFnDd
23356,425,6Ihyr3gM98KKiJns5DwS
90648,1369,DgaQvJxo2f8Tn0TYZSpd
76168,1792,ZCHZw1dnM2C4yBx7PikR
64797,122,lvJSRJ0K0kbF3xasKLjF
96848,225,jpEsdG5lyOPExjLOJCvv
39268,1196,r5ljwg5ED8fEpg5mwGE5
94399,1029,zCtlyeeTfwaEyGLmKhUh
86177,1079,77vxXztkTiQtOyosQyXm
61787,1873,CrxqFRJp6lKJSEtjOPT7
43110,1022,qJ7o4j6sCvO2Cy91v9wx
15503,115,O94enjfhsQlIKWpUu8aS
52734,1638,UwDMqb22Pr2vi5aPzJEQ
8906,902,U8HrOibG4NjBxnsBPkYw
21792,4,PICnEiLFLRE3d8c0o25S
44220,1780,3Sd9Tz9gHzkl0rx3Khpo
51827,403,MYu5omMCrlpO6U7JpnmE
38340,391,pZANzzUsLB6Xgk64KwjY
36762,485,Yw3JcCQxVl384n1TtwM9
82475,1205,jKkI3k4gyBXqTrF6oJZc
30445,1498,bd7CzRi0SzMeMYe4SQaD
90908,420,FyslJLMEtZV1G5oenPUD
42903,1735,90Vr5V7zsL197uqIflr2
19394,30,o1XrNXunjvZB647zQzaS
56161,961,nXq3cS6D8LVtk76U5ozn
9655,83,8r4XVQQQUaNp4za3QnVQ
7048,488,5dASRcEsW8xwO8pbDCoe
74443,924,N9hglij20dZDWw8YYyN3
37662,1391,lxV7LtiWOzRfvtvTRngI
11369,59,7AJEcmFz9gh0o3VElyhC
18411,278,416IDJEyr78P4N2h08KG
198,117,hyhA4BE3fzZinMCSwLAc
47106,1296,agfEbQ9Ai2HT4bw83zv4
9251,53,xgQr4dAnvTJ81fF1WCbu
29086,1188,cEmfkL1A7fLtMnsskkcM
28910,1271,IjXazRo9ZLjR3nHWrCmP
33740,881,YlaweErh3qIrugAelH95
1410,527,K4Be7auRUgLDiytMoWEy
95652,1307,jDTualWfO9m9jOdTx3EP
23910,1583,59tMiylaHC9Vjqvfy8t0
15524,938,25PElBY6H6n49YezdsGo
88528,1709,d7U6lVwL15M1wTCnlSNd
33789,842,OSPRuN8lhG47E9L31MqX
57463,307,ow6BrJOuKwB5U250Glx1
4427,339,jocZ4PMZYY3pXMYjwmTp
81505,785,LcQYBRFPcbGLCr5lqp8q
39362,486,scg422ottDCKP7jelwhS
17227,1720,4iIkLuTTv3pURHQ0GCXU
49023,1607,4MApVKe3tHGTYSdxaWlC
96508,1877,7rN2itqlxsa439btHg2D
82277,790,Zmkgp9rR9mdxu95mR6fi
44999,1972,gdYkIQhema9p42giM4o3
22295,85,HteqbxqyR0cLI4LPPUcW
26142,1036,1B5XoHW1Klzdh4zT4XKw
59765,1293,93o4GxSKCtoEoiTtjvv7
97562,199,6ILQFd92ITujWpHb8qFy
14128,500,ZX3MiJJom3k8rStWpBHr
27786,484,LjkJmrRaDsgddKDBchGk
25653,750,E4jdYBUwSMmUs2Fc7d1s
29844,113,J4RnJpxVlUTkPY2h5J0a
97195,1384,PIILoPM7qR0czlJ4awSa
74507,1509,niikI9tKRYoa5PtOdqYn
34883,567,vvKYJ8AnXFIIl64VKfH4
81597,1374,TWgtn1wdChjCdK8Qjdiy
40351,829,jUYyr4wljoEJr8B5cXlV
51078,674,KXfH9VHSk0AHuZmAkU7J
90362,852,vcC6XhgOrtQaJ8StZ0U7
83577,945,4zpNVjaH3SpBTmWkpDrm
33796,1008,eSCEfnrGQ9sNKotriwMx
23333,1797,bPbgaoejaBQHmshCWlNZ
28731,244,Dx6TcDUU85UMzXfRTdiZ
17825,380,4hLuQcZKVVfJdlugoivt
93693,912,leE9Iv04h2R6nfp3hmez
2490,1157,7DgZZ8rzrGiHubTjMIKs
49686,1401,PKMZRw4s0qkR2RpeUTmt
30779,890,AS9N2DDkY19BAtz8Nr2L
87015,1014,OUw2hPNddS4H5p40osTS
13910,1566,mdZGhDurmdYqEux4w1BQ
27324,1901,wihvq65USP906nJWFAgk
93620,323,ULoZqF66ldS98pu0zGgK
93876,1100,ZMM94iOqKh6TDkRJ0dzQ
5530,1438,DIlCq3uY5cH8QYrBE2b8
8559,405,NVUlO7ZgEkHoXnriM8bP
14069,742,ts0ECDrmveidV8B2VOiK
10330,493,09wyqM89fgClFokH8kHF
21368,1494,9Gw7sjxprlBKkD1u8zZu
93273,75,N86t95CUkWa8bnI1xpvJ
50410,1737,3QqWWAZoCOmDdhoSTwSK
56528,1538,ACVAYVWUS6Zydyxa1Lwo
17676,1081,mCI6upRc8M53wuTNcePG
2640,689,VhMNMNqpvP2UggThq43A
92198,57,2oqwUY1okIHLM2RiryKx
43682,744,cXHZS7NE4gxRZ7uWps4s
55587,1545,XH2D0LK9npd9K0MKZwn4
43505,524,ms5viBy2eZM193KU1iOp
45156,603,dK9rKUHSWrDMgN6cSZPk
